Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Taiwan,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
Global,https://open.spotify.com/track/6Jf8Y84YSdqeJfEPDJFEZu,52.0,too late for love,John Lundvik,single,swedish pop,22357.0,False,Too Late For Love,2019-02-23,1,1,0.401,0.746,0,-4.155,1,0.0734,0.197,0.0,0.0657,0.417,104.252,178133.0,4.0,pop,630.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-0.15,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,247.0,0.0040485829959514,0.0040485829959514,0.0,0.0,0.0080971659919028,0.0080971659919028,0.0040485829959514,0.0040485829959514,0.0080971659919028,0.0080971659919028,0.125,0.125,0.0,0.0,0.25,0.25,0.125,0.125,0.5,0.5,0.0,6.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,global
Global,https://open.spotify.com/track/3AymrUApW5JKKaNrHQhcBG,433.75,thank god its christmas - 2011 remaster,Queen,album,classic rock,29836055.0,False,The Works (Deluxe Remastered Version),1984-02-27,6,15,0.304,0.42,7,-8.882,1,0.0281,0.215,0.0,0.232,0.328,86.26899999999998,261627.0,5.0,rock,13401.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,global
Global,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,9371.0,woah,Lil Baby,single,atl hip hop,5372519.0,True,Woah,2019-11-08,1,1,0.882,0.602,11,-5.553999999999999,1,0.245,0.0177,0.0,0.178,0.43,142.959,183011.0,4.0,hip hop,372.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.15,-2.0,-4.0,-6.0,6.0,3.0,5.0,5.0,5.0,5.0,2.0,6.0,13.0,7.0,296.0,0.0202702702702703,0.0101351351351351,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0067567567567567,0.0202702702702703,0.0439189189189189,0.0236486486486486,0.162162162162162,0.0810810810810811,0.135135135135135,0.135135135135135,0.135135135135135,0.135135135135135,0.0540540540540541,0.162162162162162,0.65,0.35,8.0,14.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,global
Global,https://open.spotify.com/track/3v84EI4rMdsqJ95MxwIjQa,49.6,sleepy hollow,Trippie Redd,single,melodic rap,5502398.0,True,Sleepy Hollow,2020-10-07,1,1,0.735,0.662,1,-7.862,1,0.05,0.0104,0.0,0.153,0.124,87.999,101353.0,4.0,rap,38.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,4.0,4.0,116.0,0.0086206896551724,0.0086206896551724,0.0086206896551724,0.0172413793103448,0.0258620689655172,0.0258620689655172,0.0172413793103448,0.0086206896551724,0.0344827586206897,0.0344827586206897,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,0.214285714285714,0.214285714285714,0.142857142857143,0.0714285714285714,0.5,0.5,0.0,3.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,global
Global,https://open.spotify.com/track/2Bs4jQEGMycglOfWPBqrVG,115.6,steal my girl,One Direction,album,boy band,18426467.0,False,FOUR (Deluxe),2014-11-17,1,16,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,228133.0,4.0,boy band,2180.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.1,2.0,6.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,259.0,0.0038610038610038,0.0115830115830116,0.0,0.0038610038610038,0.0115830115830116,0.0038610038610038,0.0077220077220077,0.0077220077220077,0.0077220077220077,0.0154440154440154,0.0769230769230769,0.230769230769231,0.0,0.0769230769230769,0.230769230769231,0.0769230769230769,0.153846153846154,0.153846153846154,0.333333333333333,0.666666666666667,0.0,3.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,global
Global,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs,10828.55,love galore,SZA - Travis Scott,album,pop,3840363.0,True,Ctrl,2017-06-09,2,14,0.795,0.594,0,-6.2,1,0.0747,0.111,0.0,0.162,0.409,135.002,275080.0,4.0,pop,1254.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-3.45,-5.0,-19.0,-7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,10.0,3.0,470.0,0.0042553191489361,0.002127659574468,0.0042553191489361,0.0063829787234042,0.0042553191489361,0.0085106382978723,0.0063829787234042,0.0042553191489361,0.0212765957446809,0.0063829787234042,0.1052631578947369,0.0526315789473684,0.1052631578947369,0.157894736842105,0.1052631578947369,0.2105263157894739,0.157894736842105,0.1052631578947369,0.7692307692307689,0.230769230769231,3.0,29.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,global
Global,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,12.8,just the way you are,Bruno Mars,album,dance pop,27355260.0,False,Doo-Wops & Hooligans,2010-10-05,2,10,0.637,0.843,5,-5.412999999999999,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,220733.0,4.0,pop,3684.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.85,3.0,9.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,4.0,256.0,0.0,0.01171875,0.0,0.0,0.015625,0.0,0.015625,0.0078125,0.00390625,0.015625,0.0,0.230769230769231,0.0,0.0,0.307692307692308,0.0,0.307692307692308,0.153846153846154,0.2,0.8,3.0,1.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,global
Global,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,17902.399999999994,gooba,6ix9ine,single,emo rap,5963018.0,True,GOOBA,2020-05-08,1,1,0.611,0.688,1,-5.688,1,0.341,0.0264,0.0,0.251,0.393,178.46200000000005,132303.0,4.0,rap,190.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-5.2,-9.0,-26.0,-8.0,7.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,13.0,5.0,331.0,0.0211480362537764,0.0060422960725075,0.0120845921450151,0.0090634441087613,0.0090634441087613,0.0151057401812689,0.0090634441087613,0.0090634441087613,0.0392749244712991,0.0151057401812689,0.233333333333333,0.0666666666666667,0.133333333333333,0.1,0.1,0.166666666666667,0.1,0.1,0.7222222222222221,0.277777777777778,12.0,17.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,global
Global,https://open.spotify.com/track/658I1uDnmLSiltFCf98AWE,34.4,rip roach,XXXTENTACION - Ski Mask The Slump God,compilation,emo rap,22910410.0,True,Revenge,2017-05-16,7,7,0.727,0.62,8,-6.443,1,0.306,0.398,0.0,0.0926,0.555,105.003,169979.0,4.0,rap,1275.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-6.95,-10.0,-31.0,-6.0,8.0,4.0,7.0,6.0,5.0,7.0,3.0,3.0,15.0,9.0,313.0,0.0255591054313099,0.012779552715655,0.0223642172523962,0.0191693290734824,0.0159744408945687,0.0223642172523962,0.0095846645367412,0.0095846645367412,0.0479233226837061,0.0287539936102236,0.1860465116279068,0.0930232558139535,0.162790697674419,0.13953488372093,0.116279069767442,0.162790697674419,0.0697674418604651,0.0697674418604651,0.625,0.375,21.0,17.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,global
Global,https://open.spotify.com/track/5AzpZ5ADn1AFPxcEBd2Ugf,15.2,dont do me like that,Tom Petty and the Heartbreakers,album,album rock,1575881.0,False,Damn The Torpedoes (Deluxe Edition),1979-10-19,6,18,0.758,0.805,0,-4.243,1,0.0279,0.211,1.53e-05,0.0982,0.961,116.543,161787.0,4.0,rock,14993.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,global
Global,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,11881.799999999996,motivation,Normani,single,dance pop,1015665.0,False,Motivation,2019-08-16,1,1,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.8809999999999999,170.918,193837.0,4.0,pop,456.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,global
Global,https://open.spotify.com/track/2CDcXWYWilHTXrsOXJza8n,60.8,deep reverence,Big Sean - Nipsey Hussle,album,detroit hip hop,7838718.0,True,Detroit 2,2020-09-04,3,21,0.631,0.848,9,-4.839,0,0.31,0.138,0.0,0.379,0.265,91.879,231352.0,4.0,hip hop,71.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,global
Global,https://open.spotify.com/track/68r3esIMdWpIeZqWZQDnfY,1.6,burnin up,Jonas Brothers,single,boy band,4654109.0,False,Burnin' Up/ When You Look Me In The Eyes (UK Version),2008-09-22,1,2,0.665,0.948,2,-3.387,1,0.0881,0.0258,0.0,0.378,0.841,114.012,175347.0,4.0,boy band,4427.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-0.55,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0,0.0163934426229508,0.0081967213114754,0.0,0.0,0.0,0.0,0.333333333333333,0.333333333333333,0.333333333333333,0.0,0.666666666666667,0.333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,global
Global,https://open.spotify.com/track/67dyMPOUsbZ9Yg06PnfAAh,513.3000000000002,draco,Future,album,atl hip hop,9442830.0,True,FUTURE,2017-08-04,4,17,0.804,0.456,8,-7.44,1,0.0468,0.000668,0.0,0.31,0.165,130.014,225135.0,4.0,hip hop,1198.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,global
Global,https://open.spotify.com/track/0qFX9pVJQB4lBMxRoFXqGr,105.6,end of discussion,Rich The Kid - Lil Wayne,album,atl hip hop,2367135.0,True,The World Is Yours,2018-03-30,9,14,0.784,0.58,0,-6.6560000000000015,1,0.1669999999999999,0.176,0.0,0.0979,0.338,76.484,236944.0,4.0,hip hop,960.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.4,0.0,-19.0,5.0,5.0,6.0,3.0,3.0,6.0,4.0,4.0,9.0,9.0,14.0,573.0,0.0087260034904014,0.0104712041884817,0.0052356020942408,0.0052356020942408,0.0104712041884817,0.0069808027923211,0.0069808027923211,0.0157068062827225,0.0157068062827225,0.0244328097731239,0.125,0.15,0.075,0.075,0.15,0.1,0.1,0.225,0.391304347826087,0.608695652173913,7.0,28.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,global
Global,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,11.2,lelele,Azet - Zuna,single,albanian hip hop,1079491.0,True,Lelele,2018-12-20,1,1,0.821,0.6890000000000001,1,-5.02,1,0.229,0.0543,0.000137,0.0974,0.493,125.474,190341.0,5.0,hip hop,695.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,global
Global,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB,334.2,say amen,Panic! At The Disco,album,baroque pop,10097733.0,False,Pray for the Wicked,2018-06-22,2,11,0.491,0.867,6,-2.313,0,0.103,0.1669999999999999,0.0,0.458,0.602,167.965,189187.0,4.0,pop,876.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,global
Global,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,12889.85,go loko,YG - Tyga - Jon Z,album,cali rap,2387089.0,True,4REAL 4REAL,2019-05-24,4,14,0.88,0.67,2,-5.1770000000000005,1,0.0468,0.325,4.17e-06,0.0662,0.131,101.008,299227.0,4.0,rap,540.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,global
Global,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,17394.15,glorious,Macklemore - Skylar Grey,album,modern rock,1627011.0,True,GEMINI,2017-09-22,2,16,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454.0,4.0,rock,1149.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,206.0,0.0048543689320388,0.0048543689320388,0.0,0.0048543689320388,0.0097087378640776,0.0097087378640776,0.0048543689320388,0.0048543689320388,0.0097087378640776,0.0097087378640776,0.111111111111111,0.111111111111111,0.0,0.111111111111111,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.5,0.5,0.0,2.0,-1.0,1.0,0.0,0.0,Celebrate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,global
Global,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,30079.5,in your eyes,The Weeknd,album,canadian contemporary r&b,25562055.0,True,After Hours,2020-03-20,10,14,0.667,0.7190000000000001,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.7170000000000001,100.021,237520.0,4.0,r&b/soul,239.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.5,-3.0,5.0,-1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,3.0,236.0,0.0042372881355932,0.0084745762711864,0.0042372881355932,0.0,0.0084745762711864,0.0084745762711864,0.0,0.0042372881355932,0.0169491525423729,0.0127118644067797,0.111111111111111,0.222222222222222,0.111111111111111,0.0,0.222222222222222,0.222222222222222,0.0,0.111111111111111,0.5714285714285711,0.4285714285714289,1.0,2.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,global
Global,https://open.spotify.com/track/7MRyJPksH3G2cXHN8UKYzP,99.45,american girl,Tom Petty and the Heartbreakers,album,album rock,1575881.0,False,Tom Petty & The Heartbreakers,1976-11-09,10,10,0.55,0.8240000000000001,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733.0,4.0,rock,16067.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.4,0.0,6.0,-2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,128.0,0.0078125,0.0,0.0078125,0.015625,0.015625,0.015625,0.0,0.015625,0.03125,0.015625,0.1,0.0,0.1,0.2,0.2,0.2,0.0,0.2,0.666666666666667,0.333333333333333,0.0,2.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,global
